time,Temp,DAC,current 
1743191413.179,19.7701,6226,85.04
1743191413.307,19.7694,6226,75.27
1743191413.435,19.7760,6226,94.82
1743191413.563,19.7747,6226,81.13
1743191413.691,19.7657,6226,81.13
1743191413.819,19.7657,6226,88.95
1743191413.947,19.7654,6226,81.13
1743191414.091,19.7619,6226,75.27
1743191414.219,19.7674,6226,71.36
1743191414.347,19.7630,6226,87.00
1743191414.475,19.7668,6226,94.82
1743191414.590,19.7737,6226,85.04
1743191414.718,19.7683,6226,96.77
1743191414.859,19.7746,6226,88.95
1743191414.987,19.7679,6226,79.18
1743191415.114,19.7699,6226,73.31
1743191415.258,19.7747,6226,90.91
1743191415.387,19.7621,6226,92.86
1743191415.514,19.7662,6226,73.31
1743191415.642,19.7700,6226,88.95
1743191415.770,19.7632,6226,87.00
1743191415.898,19.7680,6226,79.18
1743191416.026,19.7638,6226,88.95
1743191416.154,19.7722,6226,77.22
1743191416.282,19.7737,6226,85.04
1743191416.419,19.7660,6226,75.27
1743191416.543,19.7650,6226,77.22
1743191416.682,19.7732,6226,73.31
1743191416.810,19.7642,6226,79.18
1743191416.938,19.7640,6226,94.82
1743191417.066,19.7683,6226,87.00
1743191417.194,19.7768,6226,81.13
1743191417.322,19.7634,6226,83.09
1743191417.449,19.7706,6226,75.27
1743191417.594,19.7722,6226,94.82
1743191417.722,19.7624,6226,73.31
1743191417.849,19.7700,6226,77.22
1743191417.978,19.7701,6226,96.77
1743191418.105,19.7666,6226,90.91
1743191418.233,19.7663,6226,73.31
1743191418.354,19.7646,6226,90.91
1743191418.480,19.7759,6226,88.95
1743191418.606,19.7670,6226,79.18
1743191418.761,19.7695,6226,83.09
1743191418.889,19.7704,6226,94.82
1743191419.017,19.7739,6226,94.82
1743191419.145,19.7653,6226,79.18
1743191419.273,19.7722,6226,94.82
1743191419.401,19.7708,6226,73.31
1743191419.529,19.7747,6226,90.91
1743191419.657,19.7675,6226,75.27
1743191419.785,19.7634,6226,77.22
1743191419.929,19.7640,6226,79.18
1743191420.057,19.7660,6226,87.00
1743191420.185,19.7725,6226,92.86
1743191420.306,19.7664,6226,75.27
1743191420.433,19.7736,6226,71.36
1743191420.560,19.7705,6226,94.82
1743191420.697,19.7746,6226,71.36
1743191420.824,19.7648,6226,92.86
1743191420.952,19.7714,6226,73.31
1743191421.097,19.7686,6226,94.82
1743191421.224,19.7618,6226,87.00
1743191421.353,19.7654,6226,85.04
1743191421.480,19.7621,6226,77.22
1743191421.608,19.7741,6226,75.27
1743191421.737,19.7657,6226,87.00
1743191421.864,19.7711,6226,87.00
1743191421.993,19.7715,6226,79.18
1743191422.120,19.7625,6226,77.22
1743191422.262,19.7746,6226,79.18
1743191422.389,19.7614,6226,79.18
1743191422.515,19.7620,6226,98.73
1743191422.648,19.7745,6226,88.95
1743191422.776,19.7632,6226,79.18
1743191422.904,19.7643,6226,92.86
1743191423.032,19.7771,6226,81.13
1743191423.160,19.7661,6226,77.22
1743191423.288,19.7697,6226,96.77
1743191423.432,19.7660,6226,96.77
1743191423.559,19.7666,6226,79.18
1743191423.688,19.7646,6226,94.82
1743191423.816,19.7713,6226,92.86
1743191423.943,19.7685,6226,73.31
1743191424.071,19.7663,6226,77.22
1743191424.192,19.7653,6226,79.18
1743191424.327,19.7652,6226,96.77
1743191424.446,19.7719,6226,83.09
1743191424.599,19.7627,6226,77.22
1743191424.727,19.7641,6226,73.31
1743191424.856,19.7650,6226,77.22
1743191424.983,19.7675,6226,90.91
1743191425.111,19.7715,6226,85.04
1743191425.239,19.7732,6226,71.36
1743191425.367,19.7732,6226,75.27
1743191425.495,19.7637,6226,98.73
1743191425.623,19.7667,6226,73.31
1743191425.767,19.7728,6226,92.86
1743191425.895,19.7694,6226,73.31
1743191426.023,19.7704,6226,85.04
1743191426.148,19.7666,6226,98.73
1743191426.275,19.7694,6226,81.13
1743191426.402,19.7657,6226,79.18
1743191426.534,19.7629,6226,96.77
1743191426.662,19.7627,6226,96.77
1743191426.791,19.7606,6226,73.31
1743191426.934,19.7724,6226,79.18
1743191427.062,19.7695,6226,92.86
1743191427.190,19.7657,6226,96.77
1743191427.319,19.7723,6226,94.82
1743191427.446,19.7694,6226,75.27
1743191427.574,19.7640,6226,94.82
1743191427.703,19.7649,6226,81.13
1743191427.831,19.7627,6226,87.00
1743191427.958,19.7619,6226,73.31
1743191428.102,19.7754,6226,96.77
1743191428.228,19.7596,6226,92.86
1743191428.355,19.7619,6226,77.22
1743191428.486,19.7589,6226,81.13
1743191428.614,19.7699,6226,75.27
1743191428.742,19.7641,6226,96.77
1743191428.870,19.7724,6226,81.13
1743191428.998,19.7661,6226,96.77
1743191429.126,19.7632,6226,98.73
1743191429.254,19.7661,6226,79.18
1743191429.398,19.7705,6226,87.00
1743191429.526,19.7695,6226,79.18
1743191429.653,19.7714,6226,85.04
1743191429.781,19.7669,6226,94.82
1743191429.909,19.7698,6226,83.09
1743191430.038,19.7688,6226,75.27
1743191430.158,19.7738,6226,77.22
1743191430.286,19.7690,6226,79.18
1743191430.422,19.7646,6226,96.77
1743191430.565,19.7671,6226,98.73
1743191430.693,19.7738,6226,90.91
1743191430.821,19.7683,6226,87.00
1743191430.950,19.7611,6226,85.04
1743191431.077,19.7618,6226,73.31
1743191431.205,19.7640,6226,98.73
1743191431.333,19.7695,6226,73.31
1743191431.461,19.7673,6226,87.00
1743191431.590,19.7701,6226,73.31
1743191431.733,19.7645,6226,94.82
1743191431.861,19.7661,6226,87.00
1743191431.989,19.7588,6226,71.36
1743191432.104,19.7625,6226,96.77
1743191432.232,19.7684,6226,73.31
1743191432.373,19.7662,6226,73.31
1743191432.500,19.7680,6226,71.36
1743191432.629,19.7613,6226,83.09
1743191432.757,19.7652,6226,75.27
1743191432.901,19.7564,6226,94.82
1743191433.029,19.7748,6226,83.09
1743191433.157,19.7691,6226,88.95
1743191433.285,19.7755,6226,90.91
1743191433.412,19.7627,6226,79.18
1743191433.541,19.7682,6226,81.13
1743191433.669,19.7647,6226,81.13
1743191433.796,19.7637,6226,73.31
1743191433.925,19.7611,6226,98.73
1743191434.066,19.7722,6226,71.36
1743191434.197,19.7658,6226,73.31
1743191434.324,19.7666,6226,81.13
1743191434.452,19.7681,6226,79.18
1743191434.580,19.7693,6226,90.91
1743191434.708,19.7691,6226,94.82
1743191434.835,19.7670,6226,79.18
1743191434.964,19.7670,6226,73.31
1743191435.093,19.7624,6226,73.31
1743191435.236,19.7747,6226,98.73
1743191435.364,19.7663,6226,79.18
1743191435.491,19.7708,6226,85.04
1743191435.620,19.7698,6226,96.77
1743191435.747,19.7702,6226,90.91
1743191435.876,19.7631,6226,75.27
1743191436.004,19.7728,6226,92.86
1743191436.132,19.7704,6226,90.91
1743191436.260,19.7609,6226,96.77
1743191436.403,19.7615,6226,87.00
1743191436.532,19.7700,6226,87.00
1743191436.660,19.7714,6226,73.31
1743191436.787,19.7619,6226,90.91
1743191436.915,19.7689,6226,77.22
1743191437.043,19.7747,6226,94.82
1743191437.171,19.7626,6226,94.82
1743191437.299,19.7693,6226,81.13
1743191437.427,19.7706,6226,73.31
1743191437.571,19.7601,6226,79.18
1743191437.699,19.7690,6226,71.36
1743191437.827,19.7699,6226,87.00
1743191437.955,19.7685,6226,75.27
1743191438.083,19.7572,6226,77.22
1743191438.211,19.7608,6226,96.77
1743191438.339,19.7721,6226,90.91
1743191438.467,19.7662,6226,94.82
1743191438.595,19.7689,6226,81.13
1743191438.738,19.7679,6226,92.86
1743191438.867,19.7620,6226,98.73
1743191438.994,19.7708,6226,96.77
1743191439.123,19.7705,6226,79.18
1743191439.239,19.7693,6226,79.18
1743191439.379,19.7727,6226,94.82
1743191439.507,19.7729,6226,88.95
1743191439.635,19.7622,6226,98.73
1743191439.763,19.7622,6226,83.09
1743191439.906,19.7613,6226,96.77
1743191440.035,19.7635,6226,73.31
1743191440.163,19.7699,6226,87.00
1743191440.290,19.7721,6226,96.77
1743191440.419,19.7621,6226,75.27
1743191440.546,19.7618,6226,83.09
1743191440.674,19.7609,6226,73.31
1743191440.803,19.7720,6226,75.27
1743191440.929,19.7617,6226,81.13
1743191441.074,19.7720,6226,88.95
1743191441.202,19.7580,6226,73.31
1743191441.330,19.7714,6226,73.31
1743191441.458,19.7579,6226,71.36
1743191441.586,19.7646,6226,88.95
1743191441.714,19.7646,6226,90.91
1743191441.842,19.7726,6226,94.82
1743191441.970,19.7704,6226,77.22
1743191442.097,19.7602,6226,94.82
1743191442.241,19.7599,6226,73.31
1743191442.370,19.7670,6226,83.09
1743191442.498,19.7597,6226,71.36
1743191442.626,19.7693,6226,75.27
1743191442.749,19.7583,6226,77.22
1743191442.882,19.7644,6226,73.31
1743191443.009,19.7708,6226,75.27
1743191443.138,19.7563,6226,85.04
1743191443.265,19.7702,6226,81.13
1743191443.409,19.7722,6226,75.27
1743191443.537,19.7643,6226,98.73
1743191443.665,19.7723,6226,96.77
1743191443.793,19.7635,6226,94.82
1743191443.921,19.7640,6226,79.18
1743191444.049,19.7621,6226,88.95
1743191444.177,19.7666,6226,96.77
1743191444.305,19.7647,6226,79.18
1743191444.433,19.7578,6226,94.82
1743191444.576,19.7670,6226,92.86
1743191444.705,19.7658,6226,92.86
1743191444.832,19.7632,6226,73.31
1743191444.961,19.7655,6226,71.36
1743191445.089,19.7596,6226,71.36
1743191445.217,19.7603,6226,88.95
1743191445.344,19.7705,6226,79.18
1743191445.473,19.7717,6226,73.31
1743191445.601,19.7628,6226,73.31
1743191445.744,19.7700,6226,83.09
1743191445.873,19.7708,6226,71.36
1743191446.001,19.7706,6226,87.00
1743191446.129,19.7600,6226,83.09
1743191446.251,19.7660,6226,96.77
1743191446.385,19.7679,6226,81.13
1743191446.512,19.7686,6226,73.31
1743191446.640,19.7614,6226,71.36
1743191446.768,19.7714,6226,73.31
1743191446.912,19.7608,6226,83.09
1743191447.040,19.7617,6226,85.04
1743191447.169,19.7677,6226,90.91
1743191447.296,19.7576,6226,75.27
1743191447.424,19.7705,6226,81.13
1743191447.552,19.7701,6226,90.91
1743191447.680,19.7668,6226,98.73
1743191447.808,19.7701,6226,88.95
1743191447.936,19.7593,6226,73.31
1743191448.074,19.7653,6226,81.13
1743191448.208,19.7568,6226,96.77
1743191448.335,19.7575,6226,90.91
1743191448.464,19.7667,6226,79.18
1743191448.592,19.7609,6226,85.04
1743191448.720,19.7683,6226,73.31
1743191448.848,19.7734,6226,71.36
1743191448.975,19.7593,6226,73.31
1743191449.104,19.7604,6226,92.86
1743191449.248,19.7673,6226,96.77
1743191449.375,19.7680,6226,79.18
1743191449.503,19.7663,6226,81.13
1743191449.631,19.7626,6226,79.18
1743191449.759,19.7705,6226,90.91
1743191449.887,19.7603,6226,96.77
1743191450.015,19.7669,6226,96.77
1743191450.143,19.7682,6226,79.18
1743191450.271,19.7592,6226,73.31
1743191450.399,19.7698,6226,77.22
1743191450.543,19.7711,6226,96.77
1743191450.671,19.7596,6226,75.27
1743191450.799,19.7625,6226,79.18
1743191450.927,19.7609,6226,96.77
1743191451.055,19.7702,6226,83.09
1743191451.183,19.7753,6226,88.95
1743191451.311,19.7722,6226,96.77
1743191451.439,19.7607,6226,75.27
1743191451.567,19.7646,6226,96.77
1743191451.711,19.7564,6226,73.31
1743191451.839,19.7579,6226,77.22
1743191451.967,19.7635,6226,75.27
1743191452.094,19.7645,6226,79.18
1743191452.223,19.7596,6226,79.18
1743191452.350,19.7681,6226,73.31
1743191452.479,19.7629,6226,79.18
1743191452.607,19.7580,6226,79.18
1743191452.734,19.7586,6226,81.13
1743191452.879,19.7639,6226,85.04
1743191453.006,19.7690,6226,92.86
1743191453.134,19.7585,6226,85.04
1743191453.262,19.7589,6226,77.22
1743191453.390,19.7711,6226,81.13
1743191453.518,19.7634,6226,96.77
1743191453.646,19.7671,6226,77.22
1743191453.774,19.7571,6226,71.36
1743191453.902,19.7586,6226,94.82
1743191454.046,19.7665,6226,71.36
1743191454.174,19.7635,6226,79.18
1743191454.302,19.7612,6226,96.77
1743191454.430,19.7655,6226,96.77
1743191454.558,19.7675,6226,79.18
1743191454.686,19.7683,6226,71.36
1743191454.814,19.7581,6226,77.22
1743191454.942,19.7592,6226,92.86
1743191455.070,19.7640,6226,96.77
1743191455.207,19.7682,6226,98.73
1743191455.341,19.7650,6226,73.31
1743191455.469,19.7588,6226,85.04
1743191455.598,19.7619,6226,94.82
1743191455.725,19.7624,6226,73.31
1743191455.854,19.7653,6226,96.77
1743191455.981,19.7637,6226,75.27
1743191456.109,19.7652,6226,94.82
1743191456.237,19.7617,6226,83.09
1743191456.381,19.7657,6226,79.18
1743191456.509,19.7643,6226,92.86
1743191456.637,19.7623,6226,79.18
1743191456.765,19.7663,6226,75.27
1743191456.893,19.7714,6226,92.86
1743191457.006,19.7625,6226,88.95
1743191457.149,19.7657,6226,73.31
1743191457.277,19.7606,6226,85.04
1743191457.405,19.7647,6226,73.31
1743191457.549,19.7594,6226,81.13
1743191457.677,19.7581,6226,94.82
1743191457.804,19.7618,6226,73.31
1743191457.933,19.7652,6226,98.73
1743191458.061,19.7555,6226,73.31
1743191458.189,19.7589,6226,79.18
1743191458.317,19.7588,6226,73.31
1743191458.445,19.7611,6226,92.86
1743191458.573,19.7629,6226,75.27
1743191458.717,19.7624,6226,77.22
1743191458.831,19.7579,6226,81.13
1743191458.973,19.7630,6226,92.86
1743191459.100,19.7644,6226,96.77
1743191459.228,19.7666,6226,85.04
1743191459.356,19.7612,6226,92.86
1743191459.485,19.7684,6226,71.36
1743191459.612,19.7667,6226,81.13
1743191459.740,19.7584,6226,75.27
1743191459.884,19.7674,6226,73.31
1743191460.012,19.7560,6226,77.22
1743191460.140,19.7656,6226,90.91
1743191460.268,19.7589,6226,73.31
1743191460.396,19.7545,6226,98.73
1743191460.524,19.7586,6226,79.18
1743191460.637,19.7596,6226,75.27
1743191460.780,19.7588,6226,77.22
1743191460.908,19.7653,6226,98.73
1743191461.052,19.7614,6226,73.31
1743191461.180,19.7641,6226,75.27
1743191461.308,19.7635,6226,79.18
1743191461.436,19.7677,6226,90.91
1743191461.563,19.7655,6226,73.31
1743191461.691,19.7658,6226,94.82
1743191461.820,19.7622,6226,77.22
1743191461.947,19.7646,6226,79.18
1743191462.076,19.7655,6226,94.82
1743191462.220,19.7583,6226,73.31
1743191462.347,19.7624,6226,73.31
1743191462.474,19.7686,6226,94.82
1743191462.603,19.7583,6226,79.18
1743191462.731,19.7669,6226,79.18
1743191462.859,19.7670,6226,79.18
1743191462.987,19.7604,6226,94.82
1743191463.115,19.7571,6226,96.77
1743191463.243,19.7634,6226,90.91
1743191463.387,19.7609,6226,96.77
1743191463.515,19.7662,6226,96.77
1743191463.643,19.7656,6226,73.31
1743191463.771,19.7614,6226,75.27
1743191463.899,19.7656,6226,81.13
1743191464.027,19.7617,6226,73.31
1743191464.155,19.7592,6226,73.31
1743191464.272,19.7568,6226,88.95
1743191464.399,19.7679,6226,75.27
1743191464.555,19.7607,6226,90.91
1743191464.683,19.7639,6226,94.82
1743191464.811,19.7579,6226,79.18
1743191464.939,19.7592,6226,73.31
1743191465.066,19.7573,6226,87.00
1743191465.194,19.7672,6226,81.13
1743191465.323,19.7676,6226,81.13
1743191465.451,19.7628,6226,73.31
1743191465.578,19.7636,6226,79.18
1743191465.722,19.7624,6226,77.22
1743191465.850,19.7667,6226,94.82
1743191465.978,19.7600,6226,71.36
1743191466.106,19.7630,6226,83.09
1743191466.224,19.7613,6226,85.04
1743191466.352,19.7650,6226,83.09
1743191466.490,19.7602,6226,75.27
1743191466.618,19.7627,6226,73.31
1743191466.746,19.7625,6226,73.31
1743191466.890,19.7607,6226,92.86
1743191467.018,19.7674,6226,96.77
1743191467.146,19.7581,6226,94.82
1743191467.274,19.7633,6226,77.22
1743191467.402,19.7654,6226,73.31
1743191467.529,19.7626,6226,77.22
1743191467.657,19.7655,6226,73.31
1743191467.786,19.7585,6226,92.86
1743191467.914,19.7670,6226,79.18
1743191468.057,19.7634,6226,83.09
1743191468.186,19.7685,6226,75.27
1743191468.306,19.7588,6226,71.36
1743191468.432,19.7720,6226,79.18
1743191468.569,19.7633,6226,81.13
1743191468.697,19.7709,6226,73.31
1743191468.825,19.7621,6226,94.82
1743191468.954,19.7556,6226,73.31
1743191469.081,19.7537,6226,77.22
1743191469.225,19.7682,6226,85.04
1743191469.354,19.7709,6226,73.31
1743191469.481,19.7595,6226,94.82
1743191469.609,19.7656,6226,81.13
1743191469.737,19.7563,6226,83.09
1743191469.865,19.7648,6226,73.31
1743191469.993,19.7684,6226,77.22
1743191470.121,19.7684,6226,88.95
1743191470.248,19.7635,6226,98.73
1743191470.379,19.7635,6226,96.77
1743191470.510,19.7558,6226,88.95
1743191470.649,19.7727,6226,96.77
1743191470.776,19.7590,6226,98.73
1743191470.905,19.7602,6226,81.13
1743191471.032,19.7576,6226,79.18
1743191471.161,19.7685,6226,83.09
1743191471.288,19.7623,6226,94.82
1743191471.416,19.7606,6226,77.22
1743191471.560,19.7668,6226,96.77
1743191471.688,19.7562,6226,71.36
1743191471.817,19.7654,6226,75.27
1743191471.944,19.7577,6226,75.27
1743191472.072,19.7587,6226,81.13
1743191472.201,19.7536,6226,96.77
1743191472.326,19.7581,6226,85.04
1743191472.455,19.7682,6226,77.22
1743191472.584,19.7583,6226,83.09
1743191472.728,19.7575,6226,96.77
1743191472.856,19.7574,6226,77.22
1743191472.984,19.7639,6226,96.77
1743191473.113,19.7598,6226,96.77
1743191473.240,19.7657,6226,73.31
1743191473.368,19.7670,6226,92.86
1743191473.496,19.7660,6226,98.73
1743191473.624,19.7626,6226,98.73
1743191473.751,19.7672,6226,94.82
1743191473.896,19.7593,6226,77.22
1743191474.024,19.7583,6226,73.31
1743191474.151,19.7556,6226,73.31
1743191474.280,19.7680,6226,90.91
1743191474.405,19.7540,6226,79.18
1743191474.532,19.7574,6226,96.77
1743191474.664,19.7610,6226,75.27
1743191474.791,19.7646,6226,77.22
1743191474.920,19.7550,6226,73.31
1743191475.048,19.7602,6226,90.91
1743191475.191,19.7556,6226,98.73
1743191475.320,19.7552,6226,96.77
1743191475.447,19.7545,6226,96.77
1743191475.575,19.7653,6226,71.36
1743191475.703,19.7635,6226,96.77
1743191475.831,19.7647,6226,75.27
1743191475.960,19.7575,6226,71.36
1743191476.087,19.7647,6226,73.31
1743191476.215,19.7695,6226,79.18
1743191476.357,19.7625,6226,77.22
1743191476.487,19.7669,6226,92.86
1743191476.615,19.7593,6226,98.73
1743191476.743,19.7579,6226,96.77
1743191476.870,19.7565,6226,94.82
1743191476.999,19.7628,6226,77.22
1743191477.126,19.7588,6226,73.31
1743191477.254,19.7655,6226,73.31
1743191477.383,19.7595,6226,92.86
1743191477.527,19.7643,6226,96.77
1743191477.655,19.7699,6226,98.73
1743191477.783,19.7578,6226,73.31
1743191477.911,19.7625,6226,71.36
1743191478.038,19.7563,6226,79.18
1743191478.167,19.7633,6226,71.36
1743191478.293,19.7624,6226,79.18
1743191478.422,19.7589,6226,92.86
1743191478.550,19.7561,6226,77.22
1743191478.694,19.7622,6226,79.18
1743191478.822,19.7653,6226,94.82
1743191478.950,19.7644,6226,96.77
1743191479.079,19.7657,6226,92.86
1743191479.206,19.7568,6226,85.04
1743191479.334,19.7614,6226,88.95
1743191479.462,19.7553,6226,92.86
1743191479.590,19.7641,6226,75.27
1743191479.718,19.7661,6226,79.18
1743191479.862,19.7549,6226,81.13
1743191479.990,19.7645,6226,98.73
1743191480.118,19.7575,6226,85.04
1743191480.246,19.7709,6226,81.13
1743191480.373,19.7635,6226,73.31
1743191480.502,19.7598,6226,92.86
1743191480.629,19.7558,6226,88.95
1743191480.758,19.7637,6226,77.22
1743191480.885,19.7706,6226,77.22
1743191481.030,19.7566,6226,96.77
1743191481.158,19.7598,6226,94.82
1743191481.285,19.7578,6226,90.91
1743191481.414,19.7637,6226,98.73
1743191481.541,19.7692,6226,94.82
1743191481.670,19.7581,6226,92.86
1743191481.797,19.7558,6226,81.13
1743191481.926,19.7608,6226,73.31
1743191482.054,19.7561,6226,96.77
1743191482.197,19.7673,6226,92.86
1743191482.325,19.7616,6226,73.31
1743191482.453,19.7565,6226,77.22
1743191482.581,19.7617,6226,92.86
1743191482.709,19.7649,6226,90.91
1743191482.837,19.7573,6226,75.27
1743191482.965,19.7609,6226,77.22
1743191483.092,19.7633,6226,79.18
1743191483.220,19.7611,6226,77.22
1743191483.365,19.7590,6226,90.91
1743191483.493,19.7586,6226,85.04
1743191483.620,19.7606,6226,94.82
1743191483.738,19.7578,6226,85.04
1743191483.877,19.7585,6226,79.18
1743191484.005,19.7644,6226,71.36
1743191484.133,19.7633,6226,73.31
1743191484.260,19.7589,6226,96.77
1743191484.388,19.7651,6226,96.77
